PROD_NAME,TOT_SALES
Dorito Corn Chp     Supreme 380g,40352.0
Smiths Crnkle Chip  Orgnl Big Bag 380g,36367.6
Smiths Crinkle Chips Salt & Vinegar 330g,34804.200000000004
Kettle Mozzarella   Basil & Pesto 175g,34457.4
Smiths Crinkle      Original 330g,34302.6
Cheezels Cheese 330g,34296.9
Doritos Cheese      Supreme 330g,33390.6
Kettle Sweet Chilli And Sour Cream 175g,33031.8
Kettle Original 175g,32740.2
Kettle Sea Salt     And Vinegar 175g,32589.000000000004
Kettle Honey Soy    Chicken 175g,32578.2
Kettle Chilli 175g,31271.4
Old El Paso Salsa   Dip Chnky Tom Ht300g,30513.3
Old El Paso Salsa   Dip Tomato Med 300g,30237.899999999998
Old El Paso Salsa   Dip Tomato Mild 300g,30033.899999999998
Kettle Tortilla ChpsHny&Jlpno Chili 150g,29021.399999999998
Kettle Sensations   Camembert & Fig 150g,28308.399999999998
Twisties Chicken270g,27852.999999999996
Kettle Tortilla ChpsBtroot&Ricotta 150g,27770.199999999997
Kettle Tortilla ChpsFeta&Garlic 150g,27627.6
Twisties Cheese     270g,27572.399999999998
Kettle Sensations   Siracha Lime 150g,27567.8
Tostitos Splash Of  Lime 175g,27429.600000000002
Kettle Sensations   BBQ&Maple 150g,27185.999999999996
Doritos Corn Chips  Cheese Supreme 170g,27183.2
Doritos Corn Chips  Nacho Cheese 170g,26562.800000000003
Tostitos Smoked     Chipotle 175g,26474.800000000003
Doritos Mexicana    170g,26290.000000000004
Doritos Corn Chips  Original 170g,26228.4
Tyrrells Crisps     Ched & Chives 165g,26149.2
Twisties Cheese     Burger 250g,26096.7
Kettle 135g Swt Pot Sea Salt,26090.4
Tostitos Lightly    Salted 175g,25885.2
Tyrrells Crisps     Lightly Salted 165g,25498.2
Doritos Corn Chip Mexican Jalapeno 150g,23887.5
Cobs Popd Sea Salt  Chips 110g,23852.6
Cobs Popd Swt/Chlli &Sr/Cream Chips 110g,23772.8
Doritos Corn Chip Southern Chicken 150g,23735.399999999998
Infuzions Thai SweetChili PotatoMix 110g,23582.8
Infuzions BBQ Rib   Prawn Crackers 110g,23111.6
Cobs Popd Sour Crm  &Chives Chips 110g,22944.399999999998
Infzns Crn Crnchers Tangy Gcamole 110g,22800.0
Infuzions SourCream&Herbs Veg Strws 110g,22701.2
Pringles Barbeque   134g,22614.4
Pringles Sweet&Spcy BBQ 134g,22477.5
Pringles SourCream  Onion 134g,22410.9
Pringles Original   Crisps 134g,22355.4
Pringles Chicken    Salt Crips 134g,22063.100000000002
Pringles Slt Vingar 134g,21963.2
Pringles Mystery    Flavour 134g,21937.3
Pringles Sthrn FriedChicken 134g,21833.7
Grain Waves         Sweet Chilli 210g,21700.8
Grain Waves Sour    Cream&Chives 210G,21348.0
Thins Potato Chips  Hot & Spicy 175g,20410.5
Thins Chips Light&  Tangy 175g,20113.5
Thins Chips Seasonedchicken 175g,19753.8
Thins Chips Salt &  Vinegar 175g,19575.6
Cheetos Chs & Bacon Balls 190g,9243.3
Smiths Chip Thinly  Cut Original 175g,9135.0
Thins Chips         Originl saltd 175g,8999.1
Natural Chip Co     Tmato Hrb&Spce 175g,8934.0
Natural ChipCo Sea  Salt & Vinegr 175g,8733.0
RRD Honey Soy       Chicken 165g,8649.0
Smiths Thinly Cut   Roast Chicken 175g,8598.0
RRD Sweet Chilli &  Sour Cream 165g,8574.0
GrnWves Plus Btroot & Chilli Jam 180g,8568.4
RRD Lime & Pepper   165g,8379.0
RRD Salt & Vinegar  165g,8364.0
Natural Chip        Compny SeaSalt175g,8331.0
Smiths Thinly       Swt Chli&S/Cream175G,8325.0
Smiths Chip Thinly  S/Cream&Onion 175g,8313.0
Natural ChipCo      Hony Soy Chckn175g,8274.0
Smiths Chip Thinly  CutSalt/Vinegr175g,8196.0
Smiths Crinkle Cut  Chips Chicken 170g,8183.8
Smiths Crinkle Cut  Chips Barbecue 170g,8125.8
Smiths Crinkle Cut  Chips Chs&Onion170g,8111.3
RRD Pc Sea Salt     165g,8106.0
NCC Sour Cream &    Garden Chives 175g,8046.0
Smiths Crinkle Cut  Chips Original 170g,8001.099999999999
Smiths Crinkle Cut  Salt & Vinegar 170g,7986.599999999999
French Fries Potato Chips 175g,7929.0
RRD SR Slow Rst     Pork Belly 150g,7778.700000000001
Red Rock Deli Sp    Salt & Truffle 150G,7678.8
RRD Chilli&         Coconut 150g,7654.500000000001
Cheetos Puffs 165g,7641.2
Red Rock Deli Thai  Chilli&Lime 150g,7589.700000000001
Smith Crinkle Cut   Mac N Cheese 150g,7464.6
RRD Steak &         Chimuchurri 150g,7449.3
Red Rock Deli SR    Salsa & Mzzrlla 150g,7438.500000000001
Smiths Crinkle Cut  Snag&Sauce 150g,7412.6
Red Rock Deli Chikn&Garlic Aioli 150g,7384.500000000001
Smiths Crinkle Cut  Tomato Salsa 150g,7168.2
Doritos Salsa Mild  300g,7150.0
Smith Crinkle Cut   Bolognese 150g,7118.8
Doritos Salsa       Medium 300g,7111.0
Smiths Crinkle Cut  French OnionDip 150g,7046.0
Infuzions Mango     Chutny Papadums 70g,6852.0
Burger Rings 220g,6830.999999999999
CCs Tasty Cheese    175g,6069.0
CCs Original 175g,6048.0
CCs Nacho Cheese    175g,5961.900000000001
Cheezels Cheese Box 125g,5733.0
WW Supreme Cheese   Corn Chips 200g,5390.3
WW Original Corn    Chips 200g,5367.5
WW Original Stacked Chips 160g,5323.8
WW Sour Cream &OnionStacked Chips 160g,5323.8
WW D/Style Chip     Sea Salt 200g,5249.7
Woolworths Cheese   Rings 190g,5169.6
Snbts Whlgrn Crisps Cheddr&Mstrd 90g,5076.2
WW Crinkle Cut      Chicken 175g,4702.2
Sunbites Whlegrn    Crisps Frch/Onin 90g,4600.2
WW Crinkle Cut      Original 175g,4532.2
Woolworths Mild     Salsa 300g,4234.5
Woolworths Medium   Salsa 300g,4050.0
